doesHaveLinks,doesHaveSpammyWords,lengthOfText,numberOfSymbols,actual_class_label,predicted_class_label
True,True,149,11,spam,spam
False,False,111,9,ham,ham
False,False,29,6,ham,ham
False,True,155,6,spam,spam
False,False,49,6,ham,ham
False,False,61,2,ham,ham
False,True,148,8,spam,spam
False,False,77,2,ham,ham
False,False,160,6,ham,ham
False,True,158,6,spam,spam
False,True,154,2,spam,spam
False,False,109,6,ham,ham
False,True,136,8,spam,spam
True,True,156,8,spam,spam
False,False,196,4,ham,ham
False,False,35,2,ham,ham
False,False,26,6,ham,ham
False,False,81,5,ham,ham
False,False,58,1,ham,ham
False,True,156,8,spam,spam
False,False,41,1,ham,ham
False,False,49,0,ham,ham
False,False,53,7,ham,ham
False,False,88,3,ham,ham
False,False,57,2,ham,ham
False,False,144,7,ham,ham
False,False,30,1,ham,ham
False,False,134,6,ham,ham
False,False,75,7,ham,ham
False,False,64,4,ham,ham
False,False,130,4,ham,ham
False,False,189,7,ham,ham
False,False,29,1,ham,ham
False,False,84,1,ham,ham
False,True,159,2,spam,spam
False,False,123,7,ham,ham
False,False,47,3,ham,ham
False,False,28,0,ham,ham
False,False,27,6,ham,ham
False,False,155,7,ham,ham
False,False,82,3,ham,ham
False,False,142,15,ham,ham
False,True,172,5,spam,spam
False,False,19,1,ham,ham
False,False,72,10,ham,ham
False,False,32,4,ham,ham
False,False,45,2,ham,ham
False,False,31,2,ham,ham
False,False,67,2,ham,ham
False,False,148,7,ham,ham
False,False,58,2,ham,ham
False,False,124,11,ham,ham
False,False,80,1,ham,ham
False,False,289,14,ham,ham
False,True,120,5,spam,spam
False,False,76,6,ham,ham
False,True,161,12,spam,spam
False,False,34,3,ham,ham
False,False,22,0,ham,ham
False,False,40,3,ham,ham
False,False,108,5,ham,ham
False,False,48,2,ham,ham
False,False,25,0,ham,ham
False,False,56,2,ham,ham
False,False,110,2,ham,ham
False,True,153,3,spam,spam
False,False,122,8,ham,ham
False,True,161,10,spam,spam
False,False,78,5,spam,ham
False,False,34,1,ham,ham
False,False,46,9,ham,ham
False,False,29,1,ham,ham
False,False,45,1,ham,ham
False,False,42,6,ham,ham
False,False,20,3,ham,ham
False,True,43,2,ham,ham
False,False,73,2,ham,ham
False,False,50,3,ham,ham
False,False,42,5,ham,ham
False,False,76,4,ham,ham
False,False,22,2,ham,ham
False,False,32,2,ham,ham
False,False,32,0,ham,ham
False,False,36,0,ham,ham
False,False,14,1,ham,ham
False,False,55,5,ham,ham
False,False,48,1,ham,ham
False,True,148.899527,9.777681,spam,spam
False,True,154.667283,2.128976,spam,spam
False,True,149.22189,8,spam,spam
False,True,160.841585,9.748329,spam,spam
False,True,154.913963,2.637358,spam,spam
False,True,145.116705,7.304197,spam,spam
False,True,156,8,spam,spam
False,True,156,8,spam,spam
False,True,158.549782,2.01941,spam,spam
False,True,165.199243,2.768047,spam,spam
False,True,127.975869,5.452327,spam,spam
False,True,161,11.590173,spam,spam
False,True,153.190202,2.998701,spam,spam
False,True,160.51687,9.287781,spam,spam
False,True,87.493124,4.739583,spam,ham
False,True,148.989905,10.501978,spam,spam
False,True,155.998151,6,spam,spam
False,True,148.763681,7.20211,spam,spam
False,True,156.10561,7.874164,spam,spam
False,True,154.835328,2.101556,spam,spam
False,True,142.696671,8,spam,spam
False,True,156,8,spam,spam
False,True,156,8,spam,spam
False,True,158.797303,2.000094,spam,spam
False,True,166.162641,8.532683,spam,spam
False,True,126.907846,5.173708,spam,spam
False,True,161,11.916021,spam,spam
False,True,153.036177,2.999998,spam,spam
False,True,160.922195,9.873186,spam,spam
False,True,86.495296,5.300027,spam,ham
False,True,148.544645,9.390854,spam,spam
False,True,153.083631,2.582587,spam,spam
False,True,149.443347,6.815242,spam,spam
False,True,160.87783,11.575221,spam,spam
False,True,154.67115,2.532257,spam,spam
False,True,147.977521,3.523266,spam,spam
False,True,156.886425,6.991729,spam,spam
False,True,156,8,spam,spam
False,True,156.704022,2.323101,spam,spam
False,True,164.214167,4.532982,spam,spam
False,True,135.69841,5.986046,spam,spam
False,True,160.882851,9.745595,spam,spam
False,True,153.666214,2.210536,spam,spam
False,True,160.690823,10.488036,spam,spam
False,True,80.108268,4.798182,spam,ham
